course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
1102962,Angular Material - Quickstart,https://www.udemy.com/styling-angular-applications-with-angular-material/,False,0,3766,135,14,Beginner Level,0.7,2017-03-09T22:12:32Z,Web Development
832478,"JSON with Java APIs, jQuery and JSON REST Web Services",https://www.udemy.com/learn-json-with-java-apis-jquery-and-rest/,True,95,799,87,41,Beginner Level,6.0,2016-05-30T23:54:43Z,Web Development
1050632,"Complete Web Development with HTML, CSS and Javascript",https://www.udemy.com/complete-web-development-with-html-css-and-javascript/,False,0,2097,16,10,Intermediate Level,2.0,2017-06-27T21:49:31Z,Web Development
380178,Web Hosting Introduction: How to Publish Your Website Online,https://www.udemy.com/web-hosting-introduction/,False,0,5533,137,11,Beginner Level,1.0,2015-02-09T00:55:50Z,Web Development
924216,Django For Beginners,https://www.udemy.com/django-for-beginners/,True,175,534,16,51,Beginner Level,4.0,2016-08-23T18:49:41Z,Web Development
1038538,Introduction to QGIS Python Programming,https://www.udemy.com/introduction-to-qgis-python-programming/,True,85,197,26,28,Beginner Level,3.5,2016-12-22T00:11:22Z,Web Development
421018,Learning Object-Oriented JavaScript,https://www.udemy.com/learning-object-oriented-javascript/,True,75,533,54,23,Intermediate Level,3.0,2015-02-17T09:53:12Z,Web Development
768612,Bootstrap Tutorial for Beginners,https://www.udemy.com/bootstrap-tutorial-for-beginners/,True,20,1036,27,20,Beginner Level,2.0,2016-02-21T16:50:57Z,Web Development
59535,HTML for Beginners,https://www.udemy.com/hmtl5-training/,False,0,8592,336,35,Beginner Level,2.5,2013-07-20T00:52:41Z,Web Development
1063430,How to Build WordPress Themes: A Web Designer's Guide,https://www.udemy.com/how-to-build-wordpress-themes/,True,165,183,30,47,Intermediate Level,5.5,2017-03-31T23:56:08Z,Web Development
1116366,HTML and CSS Foundations,https://www.udemy.com/html-and-css-foundations/,False,0,1544,15,29,Beginner Level,1.0,2017-06-23T16:51:54Z,Web Development
523312,Python Web Programming,https://www.udemy.com/python-web-programming/,True,100,1020,46,60,Beginner Level,6.0,2015-07-01T21:46:36Z,Web Development
1211366,ES6 / EcmaScript 6 for beginners an introduction,https://www.udemy.com/es6-ecmascript-6-for-beginners/,False,0,3227,19,21,Intermediate Level,2.0,2017-06-22T22:01:11Z,Web Development
552594,Create Complete Web Applications easily with APEX 5,https://www.udemy.com/create-web-apps-with-apex-5/,True,30,912,128,81,Intermediate Level,7.0,2015-07-14T20:30:11Z,Web Development
1075570,Perfect React JS Course - Understand Relevant Details,https://www.udemy.com/perfect-react-js-course/,True,200,653,20,25,Beginner Level,1.0,2017-01-17T05:40:31Z,Web Development
699618,Learn HTML And CSS From Scratch,https://www.udemy.com/html-and-css-from-scratch/,False,0,11533,240,18,Beginner Level,2.0,2016-02-19T15:50:39Z,Web Development
922750,HTML : HTML Awesomeness,https://www.udemy.com/html-awesomeness/,True,25,988,23,27,Beginner Level,0.6333333333333333,2016-08-17T19:33:35Z,Web Development
1201054,Build CRUD Application - PHP & Mysql,https://www.udemy.com/build-crud-application-php-mysql/,False,0,4405,71,12,Beginner Level,1.5,2017-05-04T16:47:24Z,Web Development
596192,PSD To a Creative Landing Page Using Twitter Bootstrap 3,https://www.udemy.com/psd-to-responsive-html5-css3-with-bootstrap-3/,False,0,11666,546,20,Beginner Level,4.0,2016-04-07T00:04:27Z,Web Development
1031780,Ready for Production with Spring Boot Actuator,https://www.udemy.com/ready-for-production-with-spring-boot-actuator/,True,55,361,26,49,Intermediate Level,2.5,2017-01-05T17:48:41Z,Web Development
